Iteration,Structure,Composition,EHullDistance,EnergyRelaxed,BulkModulusRelaxed,Objective,Valid
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.64, 0.0, 0.0], [0.0, 3.64, 0.0], [0.0, 0.0, 7.24]], ""pbc"": [true, true, true], ""a"": 3.64, ""b"": 3.64, ""c"": 7.24, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 95.92710400000001}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.875], ""xyz"": [2.73, 2.73, 6.335], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [2.73, 2.73, 5.43], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Yb"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.375], ""xyz"": [0.91, 0.91, 2.715], ""label"": ""Yb"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pt"", ""properties"": {}}]}",La1 Mg1 Yb1 Pt1,8.931156988925416,4.689133644104004,-inf,8.931156988925416,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[0.0, 3.6, 3.6], [3.6, 0.0, 3.6], [3.6, 3.6, 0.0]], ""pbc"": [true, true, true], ""a"": 5.091168824543142, ""b"": 5.091168824543142, ""c"": 5.091168824543142, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 93.31200000000001}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.1, 0.9, 0.5], ""xyz"": [5.04, 2.16, 3.6], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.875], ""xyz"": [5.8500000000000005, 5.8500000000000005, 5.4], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Y"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.375], ""xyz"": [2.25, 2.25, 1.8], ""label"": ""Y"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [5.4, 5.4, 5.4], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [3.6, 3.6, 3.6], ""label"": ""Pt"", ""properties"": {}}]}",Li1 La1 Y1 Mg1 Pt2,0.059030294732284716,-5.289907932281494,-inf,0.059030294732284716,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.15, 0.0, 0.0], [0.0, 5.15, 0.0], [0.0, 0.0, 5.15]], ""pbc"": [true, true, true], ""a"": 5.15, ""b"": 5.15, ""c"": 5.15, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 136.59087500000004}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.575, 2.575, 2.575], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Cu"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.2875, 1.2875, 1.2875], ""label"": ""Cu"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [3.8625000000000003, 3.8625000000000003, 3.8625000000000003], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""xyz"": [2.575, 0.0, 0.0], ""label"": ""Ge"", ""properties"": {}}]}",Li2 Cu1 Pt1 Ge1,-0.04397435326716703,-4.161207675933838,-inf,-0.04397435326716703,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.3, 0.0, 0.0], [0.0, 5.3, 0.0], [0.0, 0.0, 5.3]], ""pbc"": [true, true, true], ""a"": 5.3, ""b"": 5.3, ""c"": 5.3, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 148.87699999999998}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.65, 2.65, 2.65], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Zn"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.325, 1.325, 1.325], ""label"": ""Zn"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [3.9749999999999996, 3.9749999999999996, 3.9749999999999996], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Sn"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""xyz"": [2.65, 0.0, 0.0], ""label"": ""Sn"", ""properties"": {}}]}",Li2 Zn1 Pd1 Sn1,0.0409657128546379,-3.3007266521453857,-inf,0.0409657128546379,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.85, 0.0, 0.0], [0.0, 3.85, 0.0], [0.0, 0.0, 6.05]], ""pbc"": [true, true, true], ""a"": 3.85, ""b"": 3.85, ""c"": 6.05, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 89.67612500000001}, ""sites"": [{""species"": [{""element"": ""Y"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [0.9625, 0.9625, 1.5125], ""label"": ""Y"", ""properties"": {}}, {""species"": [{""element"": ""Y"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [2.8875, 2.8875, 4.5375], ""label"": ""Y"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.25], ""xyz"": [1.925, 0.0, 1.5125], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.75], ""xyz"": [0.0, 1.925, 4.5375], ""label"": ""Pd"", ""properties"": {}}]}",Y2 Mg1 Pt1 Pd1,0.09407086345260751,-5.982739448547363,-inf,0.09407086345260751,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.8, 0.0, 0.0], [0.0, 3.8, 0.0], [0.0, 0.0, 6.2]], ""pbc"": [true, true, true], ""a"": 3.8, ""b"": 3.8, ""c"": 6.2, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 89.528}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.9, 1.9, 3.1], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Zn"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Zn"", ""properties"": {}}, {""species"": [{""element"": ""Ca"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [0.95, 0.95, 1.55], ""label"": ""Ca"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.25], ""xyz"": [2.8499999999999996, 2.8499999999999996, 1.55], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.75], ""xyz"": [0.95, 2.8499999999999996, 4.65], ""label"": ""Pt"", ""properties"": {}}]}",Li1 Zn1 Ca1 Pt2,0.031168869098198826,-4.1429243087768555,-inf,0.031168869098198826,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.6, 0.0, 0.0], [0.0, 3.6, 0.0], [0.0, 0.0, 3.6]], ""pbc"": [true, true, true], ""a"": 3.6, ""b"": 3.6, ""c"": 3.6, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 46.656000000000006}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [0.9, 0.9, 0.9], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [2.7, 2.7, 2.7], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Ca"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Ca"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""xyz"": [1.8, 1.8, 0.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""xyz"": [1.8, 0.0, 1.8], ""label"": ""Pt"", ""properties"": {}}]}",Li2 Ca1 Pd1 Pt1,0.11829244289562268,-3.892165184020996,-inf,0.11829244289562268,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.9, 0.0, 0.0], [0.0, 3.8, 0.0], [0.0, 0.0, 6.1]], ""pbc"": [true, true, true], ""a"": 3.9, ""b"": 3.8, ""c"": 6.1, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 90.40199999999999}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.95, 1.9, 3.05], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Ca"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Ca"", ""properties"": {}}, {""species"": [{""element"": ""Zn"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [0.975, 0.95, 1.525], ""label"": ""Zn"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.25], ""xyz"": [2.925, 2.8499999999999996, 1.525], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.75], ""xyz"": [0.975, 2.8499999999999996, 4.574999999999999], ""label"": ""Pt"", ""properties"": {}}]}",Li1 Ca1 Zn1 Pd1 Pt1,0.0454009654743226,-3.9026026725769043,-inf,0.0454009654743226,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.0, 0.0, 0.0], [0.0, 4.0, 0.0], [0.0, 0.0, 4.0]], ""pbc"": [true, true, true], ""a"": 4.0, ""b"": 4.0, ""c"": 4.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 64.0}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.125, 0.125, 0.125], ""xyz"": [0.5, 0.5, 0.5], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.875, 0.875, 0.875], ""xyz"": [3.5, 3.5, 3.5], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.375, 0.375, 0.375], ""xyz"": [1.5, 1.5, 1.5], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Zn"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.0, 2.0, 2.0], ""label"": ""Zn"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.25], ""xyz"": [1.0, 3.0, 1.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.75], ""xyz"": [3.0, 1.0, 3.0], ""label"": ""Pd"", ""properties"": {}}]}",Li3 Zn1 Pd2,-0.012088191844644935,-3.3362298011779785,-inf,-0.012088191844644935,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.0, 0.0, 0.0], [0.0, 4.0, 0.0], [0.0, 0.0, 6.4]], ""pbc"": [true, true, true], ""a"": 4.0, ""b"": 4.0, ""c"": 6.4, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 102.4}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.0, 2.0, 3.2], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Sr"", ""properties"": {}}, {""species"": [{""element"": ""Zn"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.0, 1.0, 1.6], ""label"": ""Zn"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.25], ""xyz"": [3.0, 3.0, 1.6], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.75], ""xyz"": [1.0, 3.0, 4.800000000000001], ""label"": ""Pd"", ""properties"": {}}]}",Li1 Sr1 Zn1 Pd2,0.11727308373171308,-3.4580869674682617,-inf,0.11727308373171308,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.05, 0.0, 0.0], [0.0, 4.05, 0.0], [0.0, 0.0, 6.7]], ""pbc"": [true, true, true], ""a"": 4.05, ""b"": 4.05, ""c"": 6.7, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 109.89675}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Pr"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.025, 2.025, 3.35], ""label"": ""Pr"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.28, 0.72, 0.25], ""xyz"": [1.1340000000000001, 2.916, 1.675], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.72, 0.28, 0.75], ""xyz"": [2.916, 1.1340000000000001, 5.025], ""label"": ""Ge"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.5], ""xyz"": [1.0125, 1.0125, 3.35], ""label"": ""Ge"", ""properties"": {}}]}",La1 Pr1 Pt1 Ge2,0.04078396171069265,-5.959539890289307,-inf,0.04078396171069265,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.95, 0.0, 0.0], [0.0, 3.95, 0.0], [0.0, 0.0, 5.15]], ""pbc"": [true, true, true], ""a"": 3.95, ""b"": 3.95, ""c"": 5.15, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 80.35287500000001}, ""sites"": [{""species"": [{""element"": ""Yb"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Yb"", ""properties"": {}}, {""species"": [{""element"": ""Sc"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.975, 1.975, 2.575], ""label"": ""Sc"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.75], ""xyz"": [0.9875, 0.9875, 3.8625000000000003], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.25], ""xyz"": [2.9625000000000004, 2.9625000000000004, 1.2875], ""label"": ""Pt"", ""properties"": {}}]}",Yb1 Sc1 Pt2,0.015432613415066854,-6.135054111480713,-inf,0.015432613415066854,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.0, 0.0, 0.0], [0.0, 4.0, 0.0], [0.0, 0.0, 6.5]], ""pbc"": [true, true, true], ""a"": 4.0, ""b"": 4.0, ""c"": 6.5, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 104.0}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Yb"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.0, 2.0, 3.25], ""label"": ""Yb"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.3, 0.7, 0.25], ""xyz"": [1.2, 2.8, 1.625], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.7, 0.3, 0.75], ""xyz"": [2.8, 1.2, 4.875], ""label"": ""Ge"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.5], ""xyz"": [1.0, 1.0, 3.25], ""label"": ""Ge"", ""properties"": {}}]}",La1 Yb1 Pd1 Ge2,0.05705035093336441,-4.99124002456665,-inf,0.05705035093336441,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.08, 0.0, 0.0], [0.0, 4.08, 0.0], [0.0, 0.0, 6.8]], ""pbc"": [true, true, true], ""a"": 4.08, ""b"": 4.08, ""c"": 6.8, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 113.19552}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Pr"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.04, 2.04, 3.4], ""label"": ""Pr"", ""properties"": {}}, {""species"": [{""element"": ""Sc"", ""occu"": 1}], ""abc"": [0.2, 0.8, 0.25], ""xyz"": [0.8160000000000001, 3.2640000000000002, 1.7], ""label"": ""Sc"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.8, 0.2, 0.25], ""xyz"": [3.2640000000000002, 0.8160000000000001, 1.7], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.28, 0.72, 0.75], ""xyz"": [1.1424, 2.9375999999999998, 5.1], ""label"": ""Ge"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.5], ""xyz"": [1.02, 1.02, 3.4], ""label"": ""Ge"", ""properties"": {}}]}",La1 Pr1 Sc1 Pd1 Ge2,0.051355491381230856,-5.892958164215088,-inf,0.051355491381230856,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.97, 0.0, 0.0], [0.0, 3.97, 0.0], [0.0, 0.0, 5.2]], ""pbc"": [true, true, true], ""a"": 3.97, ""b"": 3.97, ""c"": 5.2, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 81.95668}, ""sites"": [{""species"": [{""element"": ""Yb"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Yb"", ""properties"": {}}, {""species"": [{""element"": ""Sc"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.985, 1.985, 2.6], ""label"": ""Sc"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.75], ""xyz"": [0.9925, 0.9925, 3.9000000000000004], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.25], ""xyz"": [2.9775, 2.9775, 1.3], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.35, 0.65, 0.5], ""xyz"": [1.3895, 2.5805000000000002, 2.6], ""label"": ""Ge"", ""properties"": {}}]}",Yb1 Sc1 Pd2 Ge1,0.0376503039216729,-5.438070774078369,-inf,0.0376503039216729,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.2, 0.0, 0.0], [0.0, 4.2, 0.0], [0.0, 0.0, 8.4]], ""pbc"": [true, true, true], ""a"": 4.2, ""b"": 4.2, ""c"": 8.4, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 148.17600000000002}, ""sites"": [{""species"": [{""element"": ""Ce"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Ce"", ""properties"": {}}, {""species"": [{""element"": ""Lu"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.1, 2.1, 4.2], ""label"": ""Lu"", ""properties"": {}}, {""species"": [{""element"": ""Si"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.0625], ""xyz"": [1.05, 1.05, 0.525], ""label"": ""Si"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.5625], ""xyz"": [3.1500000000000004, 3.1500000000000004, 4.7250000000000005], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.125, 0.875, 0.3], ""xyz"": [0.525, 3.6750000000000003, 2.52], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.375, 0.625, 0.8], ""xyz"": [1.5750000000000002, 2.625, 6.720000000000001], ""label"": ""Pt"", ""properties"": {}}]}",Ce1 Lu1 Si1 Pd1 Pt2,0.038735403201471286,-6.614004135131836,-inf,0.038735403201471286,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.9, 0.0, 0.0], [0.0, 3.9, 0.0], [0.0, 0.0, 5.2]], ""pbc"": [true, true, true], ""a"": 3.9, ""b"": 3.9, ""c"": 5.2, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 79.092}, ""sites"": [{""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Sr"", ""properties"": {}}, {""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.95, 1.95, 2.6], ""label"": ""Sr"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""xyz"": [1.95, 0.0, 2.6], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Yb"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.25], ""xyz"": [1.95, 1.95, 1.3], ""label"": ""Yb"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.75], ""xyz"": [0.975, 0.975, 3.9000000000000004], ""label"": ""Pt"", ""properties"": {}}]}",Sr2 Li1 Yb1 Pt1,0.05938407985766103,-3.0167112350463867,-inf,0.05938407985766103,True
10,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.1, 0.0, 0.0], [0.0, 4.0, 0.0], [0.0, 0.0, 6.8]], ""pbc"": [true, true, true], ""a"": 4.1, ""b"": 4.0, ""c"": 6.8, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 111.51999999999998}, ""sites"": [{""species"": [{""element"": ""Ce"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Ce"", ""properties"": {}}, {""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.05, 2.0, 3.4], ""label"": ""Sr"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.025, 1.0, 1.7], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Si"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [3.0749999999999997, 3.0, 5.1], ""label"": ""Si"", ""properties"": {}}]}",Ce1 Sr1 Pt1 Si1,0.05681657830630282,-5.556542873382568,-inf,0.05681657830630282,True
